event_id,occurred_at,user_id,event_type,properties_json
467c85fc-ba88-4d36-91b5-2517b14685c9,2025-08-12T21:03:00+03:00,1,add_to_cart,"{""country"":""DE"",""session_id"":""d7a6d88c"",""item_id"":""SKU9105"",""qty"":2}"
c82ccc0d-23d8-4538-b625-f2f6db8693bb,2025-08-19T20:01:56+03:00,27,view_item,"{""country"":""ES"",""session_id"":""84fcd01f"",""item_id"":""SKU8373"",""price"":161.54,""currency"":""USD""}"
e07c8418-3908-4793-9812-0932f148072e,2025-08-13T14:37:11+03:00,28,view_item,"{""country"":""DE"",""session_id"":""d0c1a5b2"",""item_id"":""SKU4760"",""price"":176.13,""currency"":""USD""}"
12407585-b034-44bd-9e71-61172ff80745,2025-08-10T17:51:56+03:00,1,app_open,"{""country"":""US"",""session_id"":""5b215bf6"",""app_version"":""1.1.5"",""os"":""Web""}"
5c0b5787-82c1-46c0-a7ad-89dcdcb0422f,2025-08-20T19:03:20+03:00,5,app_open,"{""country"":""DE"",""session_id"":""879087a5"",""app_version"":""1.6.8"",""os"":""Web""}"
dfb0e543-cbe2-4a66-954f-58183e073005,2025-08-03T07:54:04+03:00,5,add_to_cart,"{""country"":""NL"",""session_id"":""2fe13088"",""item_id"":""SKU6066"",""qty"":1}"
2b9ec133-d88b-499b-92b0-7e0315d1cdf6,2025-08-13T10:21:26+03:00,7,message_sent,"{""country"":""US"",""session_id"":""b1c9b15d"",""length"":11,""channel"":""channel""}"
c8e0da35-3dff-404b-99ab-e271f445846c,2025-08-22T11:07:46+03:00,18,app_open,"{""country"":""KZ"",""session_id"":""1839dcf2"",""app_version"":""1.4.4"",""os"":""Android""}"
1d285a7f-0586-40f5-b7ac-a809e6ddb732,2025-08-09T12:57:57+03:00,6,login,"{""country"":""ES"",""session_id"":""9c30062d"",""method"":""github""}"
d54864da-8470-4874-8c8c-dbca330b4d16,2025-08-03T23:19:06+03:00,7,add_to_cart,"{""country"":""UA"",""session_id"":""9e65fa35"",""item_id"":""SKU9528"",""qty"":1}"
bffe5bf3-3850-4380-bacc-b1e5cac9fe92,2025-08-08T11:26:05+03:00,1,message_sent,"{""country"":""ES"",""session_id"":""94a3f6bd"",""length"":480,""channel"":""group""}"
4efbb637-27a6-4614-9f4f-6c179a57cabc,2025-08-21T16:01:39+03:00,50,app_open,"{""country"":""SE"",""session_id"":""534b3932"",""app_version"":""1.4.9"",""os"":""Android""}"
581c4f37-8b58-4866-aa1b-95c4b4ebaacb,2025-08-10T12:37:36+03:00,6,app_open,"{""country"":""ES"",""session_id"":""3c6faf36"",""app_version"":""1.3.8"",""os"":""Android""}"
205b95ba-b831-47c4-b0be-7ef3f6038e4b,2025-08-14T17:11:54+03:00,659,app_open,"{""country"":""PL"",""session_id"":""629945e7"",""app_version"":""1.4.5"",""os"":""Android""}"
78db3b4d-6003-4397-a461-f7e3cee616bc,2025-08-23T11:12:05+03:00,5,view_item,"{""country"":""UA"",""session_id"":""f8d72824"",""item_id"":""SKU8711"",""price"":96.96,""currency"":""USD""}"
5a37c32b-17ad-4e74-9f66-83808904bce0,2025-08-10T22:29:37+03:00,39,message_sent,"{""country"":""US"",""session_id"":""935aaa90"",""length"":40,""channel"":""channel""}"
205476f5-45a5-4235-adf7-6a7cbd348a77,2025-08-17T21:30:21+03:00,21,message_sent,"{""country"":""UA"",""session_id"":""e850be0d"",""length"":231,""channel"":""group""}"
8ee5926d-64c6-4396-88ff-37c85b9cf50d,2025-08-12T12:33:33+03:00,9,app_open,"{""country"":""ES"",""session_id"":""5f2c9c49"",""app_version"":""1.2.6"",""os"":""Web""}"
6598b34b-1aee-4dee-bbf8-b45ebc74b925,2025-08-23T11:22:14+03:00,1,app_open,"{""country"":""ES"",""session_id"":""01795f7d"",""app_version"":""1.6.2"",""os"":""iOS""}"
0d87636b-cd59-4645-a812-872ef8e9832c,2025-08-12T16:08:18+03:00,1,purchase,"{""country"":""ES"",""session_id"":""7f20903a"",""order_id"":""c3fba3fb-6ce4-437a-a866-34669aa55429"",""amount"":228.01,""currency"":""USD"",""payment_method"":""apple_pay"",""items"":3}"
f909434c-53cc-4ba9-953d-9fe7c16e603c,2025-08-10T07:51:32+03:00,60,logout,"{""country"":""US"",""session_id"":""8cca0372"",""method"":""password""}"
a6a6ba8a-cb45-4560-8aad-bf01d348216c,2025-08-05T14:10:02+03:00,1,message_sent,"{""country"":""US"",""session_id"":""a5dc70c4"",""length"":164,""channel"":""private""}"
dbefe324-e55f-4561-9ab1-de41ddd3a851,2025-08-29T20:57:19+03:00,2,view_item,"{""country"":""SE"",""session_id"":""cc1fc7e3"",""item_id"":""SKU4698"",""price"":178.04,""currency"":""USD""}"
e1efc872-bf0e-4373-9490-d560cfa8e11f,2025-08-02T11:08:12+03:00,399,app_open,"{""country"":""IT"",""session_id"":""3befca94"",""app_version"":""1.1.2"",""os"":""iOS""}"
1f66dad9-137d-495d-acd0-46ed11d789cf,2025-08-07T08:18:33+03:00,19,view_item,"{""country"":""IT"",""session_id"":""5d92ed1b"",""item_id"":""SKU8890"",""price"":85.08,""currency"":""USD""}"
190011f5-720c-4c65-a495-0091a86ac7c7,2025-08-19T06:50:57+03:00,5,purchase,"{""country"":""KZ"",""session_id"":""0c3bca8f"",""order_id"":""50147cca-dd67-491f-b129-51a214eac91a"",""amount"":80.16,""currency"":""USD"",""payment_method"":""apple_pay"",""items"":2}"
6736b1d3-3191-4d21-9c77-17b9a82d5c20,2025-08-15T16:05:58+03:00,1,message_sent,"{""country"":""UA"",""session_id"":""ca7ed65a"",""length"":483,""channel"":""private""}"
f3557109-e3da-4985-9669-c69d9d42a154,2025-08-23T19:52:07+03:00,54,view_item,"{""country"":""RO"",""session_id"":""cf9818a9"",""item_id"":""SKU3530"",""price"":192.23,""currency"":""USD""}"
c3e2db90-3a63-4724-a35b-772fdab93180,2025-08-13T12:56:39+03:00,1,message_sent,"{""country"":""NL"",""session_id"":""89e7dc7e"",""length"":145,""channel"":""private""}"
d6997b25-46c8-4f52-9b70-aac27f1e6eef,2025-08-18T15:25:49+03:00,1,view_item,"{""country"":""IT"",""session_id"":""72ce9f63"",""item_id"":""SKU7517"",""price"":128.69,""currency"":""USD""}"
84a20dfe-c4f5-43f6-8b95-0b1799b6efba,2025-08-14T14:51:55+03:00,53,purchase,"{""country"":""IT"",""session_id"":""bc8ee6f3"",""order_id"":""4fe252a2-3a70-4308-9c94-f8bdf336f4a7"",""amount"":70.1,""currency"":""USD"",""payment_method"":""google_pay"",""items"":1}"
00c7c4a1-4ed0-4c96-b4c0-1de4fed965dd,2025-08-20T13:32:56+03:00,22,app_open,"{""country"":""SE"",""session_id"":""d3f9866f"",""app_version"":""1.2.5"",""os"":""iOS""}"
1cd85d19-ef6e-40e9-83dc-b2cb1cd9d924,2025-08-10T12:07:12+03:00,460,app_open,"{""country"":""UA"",""session_id"":""666bb3b2"",""app_version"":""1.9.8"",""os"":""Web""}"
d6a62985-7acb-43a0-ae62-85922c8affb6,2025-08-03T21:37:51+03:00,6,app_open,"{""country"":""UA"",""session_id"":""59f6d22a"",""app_version"":""1.0.6"",""os"":""Android""}"
98bd1aa8-7162-49d4-860e-950bc1c9b231,2025-08-14T05:23:28+03:00,85,app_open,"{""country"":""ES"",""session_id"":""9ca09e54"",""app_version"":""1.4.4"",""os"":""Web""}"
a992ed46-c4bf-4368-9975-3e40828801db,2025-08-13T17:34:50+03:00,358,logout,"{""country"":""FR"",""session_id"":""b2bbd549"",""method"":""password""}"
9c071598-2380-4c86-83ed-3d2598a543ce,2025-08-21T21:28:56+03:00,3,app_open,"{""country"":""ES"",""session_id"":""f538c440"",""app_version"":""1.9.6"",""os"":""iOS""}"
b072ca5e-3a2d-4cc6-b815-aad676c6656c,2025-08-30T16:14:01+03:00,1,add_to_cart,"{""country"":""UA"",""session_id"":""5a36e48c"",""item_id"":""SKU4740"",""qty"":2}"
3f4c6b08-337f-4373-8d0e-425891399a40,2025-08-02T19:34:25+03:00,1,logout,"{""country"":""US"",""session_id"":""7e7a5f32"",""method"":""google""}"
3680e195-943d-43a5-bd1c-495a8b119e10,2025-08-24T09:58:00+03:00,9,purchase,"{""country"":""ES"",""session_id"":""343d60ee"",""order_id"":""15ee385a-b5e7-4e14-95fb-9c1cd75dc072"",""amount"":205.38,""currency"":""USD"",""payment_method"":""card"",""items"":3}"
9ff89866-1c1f-4ece-8898-acaf93b0e12f,2025-08-28T07:12:57+03:00,94,add_to_cart,"{""country"":""ES"",""session_id"":""387e83e2"",""item_id"":""SKU4507"",""qty"":2}"
85dcc1c8-7486-4db8-adf4-9e40ab2e8f81,2025-08-10T13:24:05+03:00,49,view_item,"{""country"":""ES"",""session_id"":""165ae0b8"",""item_id"":""SKU5434"",""price"":176.06,""currency"":""USD""}"
ef3aefdb-0ad0-4d52-8342-3d2cec1beced,2025-08-22T15:36:23+03:00,36,app_open,"{""country"":""DE"",""session_id"":""4d2c24f1"",""app_version"":""1.1.4"",""os"":""Android""}"
a5dc030a-91a6-4cd1-912a-8b5cbb462f9d,2025-08-06T15:28:05+03:00,138,view_item,"{""country"":""FR"",""session_id"":""6e216caf"",""item_id"":""SKU8547"",""price"":95.42,""currency"":""USD""}"
4175fa48-93f9-4ccf-8856-0ce47a3129a0,2025-08-28T11:14:24+03:00,13,purchase,"{""country"":""NL"",""session_id"":""df4068a4"",""order_id"":""55ee0d22-39e8-49f5-aa0a-1be3ba117e40"",""amount"":384.88,""currency"":""USD"",""payment_method"":""paypal"",""items"":4}"
b4c2726e-c62e-4e84-97c7-750f50fa50f8,2025-08-22T16:04:26+03:00,126,app_open,"{""country"":""NL"",""session_id"":""8f7313c5"",""app_version"":""1.3.2"",""os"":""iOS""}"
acc6894a-12ff-446e-aa54-a1ce3f5be483,2025-08-11T12:15:02+03:00,789,app_open,"{""country"":""KZ"",""session_id"":""e7319e44"",""app_version"":""1.9.8"",""os"":""Web""}"
e38704c9-fb6d-4329-92b3-f7f4fe31d994,2025-08-23T20:55:42+03:00,20,view_item,"{""country"":""US"",""session_id"":""7a375641"",""item_id"":""SKU4806"",""price"":72.05,""currency"":""USD""}"
68a573be-b821-4bf1-93a7-3b1a94eb66e9,2025-08-07T16:12:07+03:00,3,add_to_cart,"{""country"":""DE"",""session_id"":""28c989ad"",""item_id"":""SKU6339"",""qty"":2}"
beb74d7c-4142-486a-8819-0bf1c9185421,2025-08-08T17:49:03+03:00,1,message_sent,"{""country"":""UA"",""session_id"":""70a1b2f1"",""length"":415,""channel"":""group""}"
d2e98590-397d-443c-a245-37f663b93afc,2025-08-08T00:07:55+03:00,1,message_sent,"{""country"":""KZ"",""session_id"":""21167db1"",""length"":277,""channel"":""channel""}"
325d28ad-c826-448a-9bcc-12c16ba41b96,2025-08-27T16:00:14+03:00,2,app_open,"{""country"":""SE"",""session_id"":""4b982dd7"",""app_version"":""1.7.8"",""os"":""Web""}"
bf6027e7-0a5f-420a-8930-69cab785abed,2025-08-18T17:44:23+03:00,17,login,"{""country"":""SE"",""session_id"":""77b55d9b"",""method"":""github""}"
4e1db4f6-caaf-47ed-94e7-9f1edd0f43eb,2025-08-04T11:26:12+03:00,713,app_open,"{""country"":""PL"",""session_id"":""c93a0c34"",""app_version"":""1.4.7"",""os"":""Android""}"
7bc62fc9-672d-4894-ab53-3e10aa991f45,2025-08-08T19:54:13+03:00,95,view_item,"{""country"":""GB"",""session_id"":""b89abce1"",""item_id"":""SKU3206"",""price"":93.23,""currency"":""USD""}"
c1773b75-8e4d-4d0f-802b-1c03c661a26f,2025-08-24T16:39:25+03:00,382,view_item,"{""country"":""PL"",""session_id"":""95d7774b"",""item_id"":""SKU3805"",""price"":117.21,""currency"":""USD""}"
721402e6-28f2-469c-a958-5d09b1a8e24c,2025-08-03T07:28:23+03:00,2,message_sent,"{""country"":""PL"",""session_id"":""f7b80487"",""length"":81,""channel"":""private""}"
e2812acf-6799-4fee-8d5b-b2285acd2298,2025-08-27T20:20:14+03:00,14,view_item,"{""country"":""US"",""session_id"":""3589eea4"",""item_id"":""SKU7764"",""price"":17.01,""currency"":""USD""}"
8edf2230-a278-445f-880f-d4f59855c35b,2025-08-01T05:01:34+03:00,1,app_open,"{""country"":""FR"",""session_id"":""3bab00e2"",""app_version"":""1.7.7"",""os"":""Android""}"
0bc28256-5dc3-4309-bd55-004183261007,2025-08-23T17:19:47+03:00,3,app_open,"{""country"":""SE"",""session_id"":""91d09f4b"",""app_version"":""1.3.7"",""os"":""Android""}"
83d46e01-9c73-4f3a-a437-5345080bfc6e,2025-08-11T11:09:01+03:00,55,message_sent,"{""country"":""ES"",""session_id"":""88af594a"",""length"":451,""channel"":""channel""}"
c7be9adc-7986-4109-86fe-d95c9f9ed932,2025-08-13T07:39:13+03:00,635,logout,"{""country"":""NL"",""session_id"":""c69b423a"",""method"":""password""}"
9cd03d50-6e3b-4db2-bb45-8ea6a9ce7678,2025-08-06T18:33:11+03:00,1,view_item,"{""country"":""US"",""session_id"":""dce4be09"",""item_id"":""SKU8888"",""price"":178.55,""currency"":""USD""}"
7ec8f8c6-4183-4240-aec5-45358aa33b0b,2025-08-19T20:28:40+03:00,1,logout,"{""country"":""GB"",""session_id"":""01164901"",""method"":""google""}"
c59c0265-7faa-478d-92df-1c2e28966b38,2025-08-23T16:35:12+03:00,349,app_open,"{""country"":""RO"",""session_id"":""30c6057f"",""app_version"":""1.3.4"",""os"":""Android""}"
58e0c491-f00b-46d3-8176-650d8b51df0f,2025-08-13T21:38:15+03:00,7,message_sent,"{""country"":""NL"",""session_id"":""fb038a35"",""length"":52,""channel"":""channel""}"
71e961c1-1e10-47eb-ba4f-6ef83add5969,2025-08-04T11:13:56+03:00,4,message_sent,"{""country"":""SE"",""session_id"":""40c9a02a"",""length"":123,""channel"":""group""}"
e4f0a356-a24e-49fd-9c4e-e6b970ee6359,2025-08-10T11:17:02+03:00,10,message_sent,"{""country"":""IT"",""session_id"":""1896f8b8"",""length"":255,""channel"":""group""}"
17d4af7c-38b5-43c8-ac94-56663b3d2361,2025-08-03T18:24:30+03:00,569,message_sent,"{""country"":""IT"",""session_id"":""c785f35d"",""length"":312,""channel"":""group""}"
e9804e44-c41b-42a3-8345-28ba583e3068,2025-08-05T18:59:50+03:00,1,logout,"{""country"":""UA"",""session_id"":""9be0770e"",""method"":""password""}"
bcd90aeb-9a6c-4fa4-80c5-f7d639c5fce0,2025-08-14T10:15:04+03:00,55,view_item,"{""country"":""RO"",""session_id"":""4ef672c4"",""item_id"":""SKU9139"",""price"":104.49,""currency"":""USD""}"
f610524d-22c4-4685-abfc-02747a31ce47,2025-08-25T13:00:23+03:00,44,view_item,"{""country"":""SE"",""session_id"":""e0ba73ac"",""item_id"":""SKU1372"",""price"":19.79,""currency"":""USD""}"
3ded2845-ff6a-4a3f-a403-af9bb21e5a9d,2025-08-18T08:53:52+03:00,9,message_sent,"{""country"":""GB"",""session_id"":""3221a99d"",""length"":111,""channel"":""group""}"
4779dc58-695c-47c3-a0f2-dc6e7214ffe0,2025-08-02T18:03:58+03:00,65,app_open,"{""country"":""DE"",""session_id"":""e77baccc"",""app_version"":""1.5.4"",""os"":""Android""}"
ae1c2580-3eb6-4dd5-92e6-3f87a151dcdc,2025-08-28T21:32:38+03:00,11,app_open,"{""country"":""GB"",""session_id"":""185d0f78"",""app_version"":""1.5.5"",""os"":""Android""}"
8a188974-2f25-4844-b89f-4d4e3446de70,2025-08-20T08:31:46+03:00,13,purchase,"{""country"":""KZ"",""session_id"":""0f1fbf3b"",""order_id"":""63b64d1c-a333-4823-a956-d3c9b27a1647"",""amount"":218.81,""currency"":""USD"",""payment_method"":""google_pay"",""items"":4}"
227a7b15-b7ff-49b2-abfe-13ccbe27e224,2025-08-06T23:15:07+03:00,11,app_open,"{""country"":""IT"",""session_id"":""5b5c2d9e"",""app_version"":""1.8.0"",""os"":""Android""}"
c7f567a0-e805-42ae-afb1-55f67e56f409,2025-08-27T11:58:51+03:00,1,view_item,"{""country"":""GB"",""session_id"":""1cf1fd9e"",""item_id"":""SKU4667"",""price"":69.1,""currency"":""USD""}"
c8a3c2b0-14a2-4e60-b55b-908987095e14,2025-08-08T16:19:30+03:00,39,app_open,"{""country"":""UA"",""session_id"":""c6bb1100"",""app_version"":""1.4.1"",""os"":""Web""}"
4c5aca20-4218-4dde-a70a-5c4262c7c1dc,2025-08-30T07:15:49+03:00,614,view_item,"{""country"":""US"",""session_id"":""c3b7563a"",""item_id"":""SKU1581"",""price"":36.01,""currency"":""USD""}"
62370fab-27a6-489e-81d5-9ed0216bc0cc,2025-08-20T06:15:43+03:00,8,view_item,"{""country"":""DE"",""session_id"":""d2be00cf"",""item_id"":""SKU8711"",""price"":187.79,""currency"":""USD""}"
e4ef598b-e029-45b0-a078-ea6b5b1e9f2b,2025-08-27T01:58:27+03:00,21,app_open,"{""country"":""ES"",""session_id"":""987c39a5"",""app_version"":""1.6.4"",""os"":""Android""}"
6f31d20f-4fbe-4d1a-9246-845c09edfe5f,2025-08-29T15:43:17+03:00,393,add_to_cart,"{""country"":""ES"",""session_id"":""bf752c04"",""item_id"":""SKU8670"",""qty"":1}"
b933b15e-8a62-4adb-8dd5-7fa4155c278b,2025-08-13T12:30:26+03:00,1,view_item,"{""country"":""RO"",""session_id"":""3c232337"",""item_id"":""SKU6661"",""price"":179.89,""currency"":""USD""}"
68fe39c2-4fc7-4f53-a771-09f5e17d57a2,2025-08-16T17:46:05+03:00,65,login,"{""country"":""KZ"",""session_id"":""24b37dcf"",""method"":""password""}"
050a6c84-298d-461d-a484-31bd1bc28956,2025-08-10T08:20:23+03:00,1,login,"{""country"":""IT"",""session_id"":""993c7a86"",""method"":""github""}"
96b7858c-51e3-4798-b2ce-a13b8a2cd6d0,2025-08-12T13:00:50+03:00,6,app_open,"{""country"":""IT"",""session_id"":""987c542a"",""app_version"":""1.6.7"",""os"":""Android""}"
9b58b2e2-8fd4-4923-b267-7f04a1d8c662,2025-08-20T08:34:27+03:00,249,app_open,"{""country"":""DE"",""session_id"":""987e7041"",""app_version"":""1.6.9"",""os"":""Android""}"
4efab0f3-0e3a-4f04-baed-12f412086799,2025-08-25T12:25:22+03:00,63,message_sent,"{""country"":""PL"",""session_id"":""1dff6075"",""length"":275,""channel"":""private""}"
7dee25b7-c3b1-46dd-a55e-c529afaac9b3,2025-08-11T03:53:44+03:00,367,app_open,"{""country"":""DE"",""session_id"":""2df5f40b"",""app_version"":""1.7.5"",""os"":""Android""}"
cbba50b3-fd9c-4028-a435-2e3b350f4baa,2025-08-17T16:50:02+03:00,34,message_sent,"{""country"":""SE"",""session_id"":""7e8b1f35"",""length"":224,""channel"":""group""}"
d07eae60-7418-404f-994e-022bdbeafd92,2025-08-27T18:34:01+03:00,16,app_open,"{""country"":""KZ"",""session_id"":""7db4ba78"",""app_version"":""1.3.8"",""os"":""Android""}"
f3fab303-65d2-4459-a277-8984ba3bc082,2025-08-29T13:19:52+03:00,49,view_item,"{""country"":""NL"",""session_id"":""8635fe57"",""item_id"":""SKU5575"",""price"":12.71,""currency"":""USD""}"
87b9c08c-091d-4915-af34-56a6774460e1,2025-08-22T15:16:27+03:00,121,login,"{""country"":""PL"",""session_id"":""6bef6f00"",""method"":""github""}"
a6b56272-6363-424f-aa51-4e38ebb56b3a,2025-08-06T16:01:45+03:00,2,message_sent,"{""country"":""NL"",""session_id"":""c890d5e9"",""length"":294,""channel"":""private""}"
c7f7fe38-4d1a-40bc-bb68-f631ac005db2,2025-08-19T11:59:11+03:00,14,app_open,"{""country"":""IT"",""session_id"":""f3362235"",""app_version"":""1.1.5"",""os"":""Android""}"
34a709d9-5912-447a-8faf-ee7b738aa3af,2025-08-23T14:06:01+03:00,1,view_item,"{""country"":""NL"",""session_id"":""9e196896"",""item_id"":""SKU1682"",""price"":130.0,""currency"":""USD""}"
d26bc96c-ae9a-4007-abd5-6c144e753745,2025-08-04T07:27:35+03:00,1,message_sent,"{""country"":""DE"",""session_id"":""a7fdfa0f"",""length"":366,""channel"":""group""}"
2af41571-42d0-4e03-8f9e-a61122fbc37a,2025-08-01T18:01:55+03:00,297,message_sent,"{""country"":""US"",""session_id"":""d53e2d4c"",""length"":280,""channel"":""group""}"
ced7f5ec-135c-4077-b2ca-bfdf46d35ae8,2025-08-10T14:17:33+03:00,456,view_item,"{""country"":""ES"",""session_id"":""aab282c4"",""item_id"":""SKU6817"",""price"":83.4,""currency"":""USD""}"
692c39d8-ebd6-4e82-bf6d-bf3035a36e4a,2025-08-12T14:53:59+03:00,12,message_sent,"{""country"":""UA"",""session_id"":""c2e56221"",""length"":8,""channel"":""private""}"
53b5e0fe-8ddb-40c7-ba25-c797c6014340,2025-08-17T18:02:46+03:00,78,add_to_cart,"{""country"":""SE"",""session_id"":""7d93a7eb"",""item_id"":""SKU3570"",""qty"":2}"
308b566e-6e73-475d-8ada-aa6f3ea17f58,2025-08-28T10:16:25+03:00,2,view_item,"{""country"":""ES"",""session_id"":""d5851390"",""item_id"":""SKU9887"",""price"":41.28,""currency"":""USD""}"
035afd3e-3d58-473d-9249-122608fccaaa,2025-08-05T15:33:16+03:00,1,app_open,"{""country"":""RO"",""session_id"":""017347a8"",""app_version"":""1.6.3"",""os"":""Android""}"
c97e347a-f72a-4c84-992e-f79741c6a518,2025-08-07T09:46:17+03:00,273,view_item,"{""country"":""GB"",""session_id"":""400ba430"",""item_id"":""SKU1800"",""price"":58.25,""currency"":""USD""}"
6766195d-7d9c-4b7d-a39f-a0e431493b53,2025-08-21T11:13:43+03:00,96,view_item,"{""country"":""SE"",""session_id"":""b6a20001"",""item_id"":""SKU7621"",""price"":43.25,""currency"":""USD""}"
9dd15370-53d2-4bbe-9287-17f57b7883d8,2025-08-21T09:55:13+03:00,13,message_sent,"{""country"":""KZ"",""session_id"":""706ce8ad"",""length"":240,""channel"":""private""}"
ce611ca2-baf9-4ac4-a60e-798a0d44aa46,2025-08-13T12:34:28+03:00,1,purchase,"{""country"":""UA"",""session_id"":""885858cc"",""order_id"":""621d4398-2525-4bb5-907a-3a58d0aaa54b"",""amount"":303.21,""currency"":""USD"",""payment_method"":""card"",""items"":4}"
99323ba8-af9d-435d-acfd-10d50e860277,2025-08-10T13:10:12+03:00,1,purchase,"{""country"":""IT"",""session_id"":""c7f6cfad"",""order_id"":""a608b138-b20d-43be-94c4-a0e0e0d64809"",""amount"":174.27,""currency"":""USD"",""payment_method"":""paypal"",""items"":2}"
205773db-ef59-40d1-8225-a872173679a5,2025-08-18T16:08:24+03:00,1,add_to_cart,"{""country"":""RO"",""session_id"":""0a8a8836"",""item_id"":""SKU7091"",""qty"":1}"
c55ba0dd-c938-4193-af78-57a803e4ab13,2025-08-20T05:44:46+03:00,7,app_open,"{""country"":""SE"",""session_id"":""b33411ac"",""app_version"":""1.4.6"",""os"":""iOS""}"
b3808af2-031e-418c-ae89-8cf60cf73e2d,2025-08-13T22:06:37+03:00,6,login,"{""country"":""ES"",""session_id"":""2a97c692"",""method"":""password""}"
57072a67-e1b6-4964-9400-92ae7664e7b4,2025-08-10T23:24:03+03:00,1,app_open,"{""country"":""RO"",""session_id"":""6563a732"",""app_version"":""1.2.9"",""os"":""Web""}"
5b652787-0684-4d73-b87c-cfdecda1d52d,2025-08-06T19:00:02+03:00,13,app_open,"{""country"":""PL"",""session_id"":""b060c322"",""app_version"":""1.0.3"",""os"":""Web""}"
90f2a53b-d452-4b56-b862-f7e4bb6f7fcd,2025-08-10T13:08:39+03:00,4,view_item,"{""country"":""IT"",""session_id"":""56456e0d"",""item_id"":""SKU5054"",""price"":48.42,""currency"":""USD""}"
c5f3e762-fdb1-47f2-bd29-5abc512ac3cf,2025-08-17T13:48:00+03:00,39,message_sent,"{""country"":""FR"",""session_id"":""fd79780f"",""length"":294,""channel"":""channel""}"
99bf1ca6-171f-472b-a583-48d9b954c759,2025-08-12T08:16:49+03:00,4,message_sent,"{""country"":""GB"",""session_id"":""7e6eaa57"",""length"":291,""channel"":""channel""}"
58875c19-c95e-489d-8efc-80fe2242bb2b,2025-08-06T22:41:23+03:00,32,add_to_cart,"{""country"":""PL"",""session_id"":""2f5ccc2f"",""item_id"":""SKU3412"",""qty"":3}"
3b708946-c8b5-4326-a8c7-03c205d1286c,2025-08-12T08:00:05+03:00,3,app_open,"{""country"":""KZ"",""session_id"":""29b1811e"",""app_version"":""1.7.3"",""os"":""Web""}"
33b926c6-59d4-4d84-9fdd-30127702725c,2025-08-06T06:06:09+03:00,2,app_open,"{""country"":""FR"",""session_id"":""03d80c3e"",""app_version"":""1.9.8"",""os"":""iOS""}"
78f53893-c53b-4eeb-ac8d-ed4b51e4798a,2025-08-08T09:49:15+03:00,3,logout,"{""country"":""GB"",""session_id"":""99226eb1"",""method"":""github""}"
92e1051b-edb0-4dfa-9fbb-f8730fd8fceb,2025-08-19T23:35:46+03:00,4,app_open,"{""country"":""FR"",""session_id"":""1f601002"",""app_version"":""1.4.5"",""os"":""iOS""}"
44066742-9d83-4420-8df1-520154faf8c2,2025-08-17T10:26:46+03:00,33,login,"{""country"":""SE"",""session_id"":""9fd3b455"",""method"":""password""}"
934f9234-f71a-4cd4-bb3e-42e109799290,2025-08-10T19:48:47+03:00,4,view_item,"{""country"":""UA"",""session_id"":""4d6465b4"",""item_id"":""SKU1267"",""price"":21.46,""currency"":""USD""}"
f16ded4c-55e7-49d4-bdb2-b0c1fa24e6b7,2025-08-20T21:47:53+03:00,6,app_open,"{""country"":""PL"",""session_id"":""e207ae33"",""app_version"":""1.0.1"",""os"":""iOS""}"
d6c4b02c-9196-4989-ad21-2b935e6a652c,2025-08-10T16:51:34+03:00,1,view_item,"{""country"":""ES"",""session_id"":""3a846a5b"",""item_id"":""SKU2506"",""price"":67.89,""currency"":""USD""}"
26c0e4a6-f61a-4a90-b7c0-06f3d4e6a4c2,2025-08-03T14:55:19+03:00,1,add_to_cart,"{""country"":""RO"",""session_id"":""bab02978"",""item_id"":""SKU6698"",""qty"":3}"
c754f60a-b927-4219-b0cb-362e41372e25,2025-08-30T20:20:13+03:00,2,app_open,"{""country"":""GB"",""session_id"":""531bb10e"",""app_version"":""1.1.3"",""os"":""Web""}"
cdfa4711-e482-4573-9d23-8efc95594118,2025-08-28T18:24:49+03:00,1,message_sent,"{""country"":""GB"",""session_id"":""9d8fbd1a"",""length"":66,""channel"":""channel""}"
331c4a2b-9412-4f1c-a05e-b3cb76b34bbd,2025-08-18T17:02:09+03:00,19,view_item,"{""country"":""KZ"",""session_id"":""4010fb88"",""item_id"":""SKU9913"",""price"":171.27,""currency"":""USD""}"
f7cba164-b2b5-4a6c-8a2a-37646f893180,2025-08-26T14:19:16+03:00,2,view_item,"{""country"":""US"",""session_id"":""a41df031"",""item_id"":""SKU4494"",""price"":165.74,""currency"":""USD""}"
c5b314e3-e8ce-486d-af06-17b93ff136d3,2025-08-01T17:31:02+03:00,1,view_item,"{""country"":""SE"",""session_id"":""f228f36e"",""item_id"":""SKU3182"",""price"":198.37,""currency"":""USD""}"
0796db6d-5036-4045-adf7-84269b750770,2025-08-15T10:09:30+03:00,2,view_item,"{""country"":""SE"",""session_id"":""c393d149"",""item_id"":""SKU9468"",""price"":71.64,""currency"":""USD""}"
fa98db8e-9133-4584-a35b-a06793a30b9e,2025-08-12T11:02:42+03:00,553,app_open,"{""country"":""GB"",""session_id"":""607aa821"",""app_version"":""1.6.5"",""os"":""Web""}"
4c3226ae-77ca-4458-b5af-97459f38cdbc,2025-08-29T17:50:47+03:00,1,add_to_cart,"{""country"":""US"",""session_id"":""99fb6faa"",""item_id"":""SKU3941"",""qty"":1}"
